frame_num,object_type,track_id,team_id,map_x,map_y
55,players,9,0.0,4.944910049438477,43.96819305419922
55,players,15,0.0,,
55,players,7,0.0,20.07575798034668,31.29823875427246
55,players,28,0.0,,
55,players,18,1.0,19.48146629333496,58.979366302490234
55,players,12,0.0,,
55,players,5,1.0,1.3269950151443481,45.20416259765625
55,players,11,1.0,,
55,players,16,1.0,,
55,players,29,1.0,,
55,players,6,1.0,,
56,players,14,1.0,1.1493587493896484,61.738792419433594
56,players,8,0.0,8.685885429382324,58.87162780761719
56,players,21,0.0,14.706804275512695,65.00067138671875
56,players,1,1.0,12.003665924072266,57.00783920288086
56,players,3,0.0,15.538647651672363,58.158145904541016
56,players,13,1.0,5.486120223999023,19.14845848083496
56,players,4,1.0,10.874990463256836,65.40155792236328
56,players,10,0.0,19.424243927001953,45.043243408203125
56,players,17,1.0,15.34139347076416,38.187416076660156
56,players,9,0.0,4.9831342697143555,44.08511734008789
56,players,28,0.0,,
56,players,15,0.0,,
56,players,7,0.0,20.107040405273438,31.38774299621582
56,players,12,0.0,,
56,players,18,1.0,19.538183212280273,58.862789154052734
56,players,11,1.0,,
56,players,29,1.0,,
56,players,16,1.0,,
56,players,5,1.0,1.2869980335235596,45.17867660522461
56,players,6,0.0,,
57,players,14,1.0,1.1453455686569214,61.690773010253906
57,players,8,0.0,8.501296043395996,58.95025634765625
57,players,21,0.0,14.602343559265137,64.94815063476562
57,players,15,0.0,,
57,players,3,0.0,15.537668228149414,58.17214584350586
57,players,4,1.0,10.731097221374512,65.39391326904297
57,players,12,0.0,,
57,players,9,0.0,5.0380659103393555,44.06544876098633
57,players,10,0.0,19.414936065673828,45.083370208740234
57,players,1,1.0,12.088648796081543,57.01436233520508
57,players,7,0.0,20.179811477661133,31.454553604125977
57,players,13,1.0,5.605241298675537,19.04427719116211
57,players,11,1.0,,
57,players,16,1.0,,
57,players,6,0.0,,
57,players,17,1.0,15.372355461120605,38.242454528808594
57,players,18,1.0,19.56842803955078,58.76997375488281
57,players,29,1.0,,
57,players,28,0.0,,
57,players,5,1.0,1.2661422491073608,44.916412353515625
57,players,20,1.0,16.88270378112793,31.4537353515625
58,players,8,0.0,8.406107902526855,58.89954376220703
58,players,4,1.0,10.630406379699707,65.33785247802734
58,players,5,1.0,1.2360705137252808,45.01465606689453
58,players,14,1.0,1.0952353477478027,61.62495040893555
58,players,3,0.0,15.561939239501953,58.11008834838867
58,players,21,0.0,14.487709045410156,64.93639373779297
58,players,12,0.0,,
58,players,7,0.0,20.255643844604492,31.39622688293457
58,players,6,0.0,,
58,players,15,0.0,,
58,players,9,0.0,5.071432590484619,44.05464172363281
58,players,1,1.0,12.167655944824219,57.030452728271484
58,players,10,0.0,19.41608428955078,45.10256576538086
58,players,17,1.0,15.43855094909668,38.23107147216797
58,players,16,1.0,,
58,players,13,1.0,5.695758819580078,19.051925659179688
58,players,11,1.0,,
58,players,18,1.0,19.60175323486328,58.73297119140625
58,players,29,1.0,,
58,players,28,0.0,,
59,players,4,1.0,10.547819137573242,65.3316650390625
59,players,8,0.0,8.294842720031738,58.86143493652344
59,players,7,0.0,20.346094131469727,31.304452896118164
59,players,6,0.0,,
59,players,5,1.0,1.2724013328552246,45.059226989746094
59,players,17,1.0,15.536480903625488,38.23489761352539
59,players,12,0.0,,
59,players,16,1.0,,
59,players,14,1.0,0.9548413157463074,61.55299377441406
59,players,3,0.0,15.557670593261719,58.09433364868164
59,players,11,1.0,,
59,players,1,1.0,12.237196922302246,57.088829040527344
59,players,9,0.0,5.104342460632324,44.01467514038086
59,players,10,0.0,19.40928840637207,45.1005744934082
59,players,15,0.0,,
59,players,13,1.0,5.797478675842285,19.050567626953125
59,players,18,1.0,19.599884033203125,58.778343200683594
59,players,28,0.0,,
59,players,29,1.0,,
60,players,4,1.0,10.43443775177002,65.2743911743164
60,players,3,0.0,15.548828125,58.14484405517578
60,players,6,0.0,,
60,players,1,1.0,12.312097549438477,57.2308464050293
60,players,7,0.0,20.427288055419922,31.347074508666992
60,players,8,0.0,8.263639450073242,58.79119873046875
60,players,5,1.0,1.2912027835845947,44.930641174316406
60,players,21,0.0,14.2927827835083,64.7778091430664
60,players,13,1.0,5.898674964904785,18.868637084960938
60,players,9,0.0,5.157966613769531,43.96906661987305
60,players,12,0.0,,
60,players,17,1.0,15.60321044921875,38.201175689697266
60,players,16,1.0,,
60,players,28,0.0,,
60,players,11,1.0,,
60,players,14,1.0,0.8540679216384888,61.53810501098633
60,players,10,0.0,19.353557586669922,45.111045837402344
60,players,18,1.0,19.63573455810547,58.75855255126953
60,players,15,0.0,,
60,players,29,1.0,,
61,players,4,1.0,10.349658966064453,65.23395538330078
61,players,3,0.0,15.561660766601562,58.09599304199219
61,players,6,0.0,,
61,players,21,0.0,14.13072395324707,64.70037078857422
61,players,1,1.0,12.385858535766602,57.300010681152344
61,players,12,0.0,,
61,players,7,0.0,20.458616256713867,31.42074203491211
61,players,5,1.0,1.3085540533065796,44.94468307495117
61,players,15,0.0,,
61,players,11,1.0,,
61,players,28,0.0,,
61,players,17,1.0,15.681804656982422,38.11111831665039
61,players,14,1.0,0.8205474615097046,61.56116485595703
61,players,18,1.0,19.63411521911621,58.83732604980469
61,players,16,1.0,,
61,players,10,0.0,19.337135314941406,45.04678726196289
61,players,9,0.0,5.180947303771973,43.910247802734375
61,players,8,0.0,8.222397804260254,58.78092575073242
61,players,29,1.0,,
61,players,13,1.0,6.024540901184082,18.713693618774414
62,players,3,0.0,15.580366134643555,58.082279205322266
62,players,4,1.0,10.269776344299316,65.26731872558594
62,players,21,0.0,14.053121566772461,64.60597229003906
62,players,1,1.0,12.46834659576416,57.40681076049805
62,players,11,1.0,,
62,players,6,0.0,,
62,players,18,1.0,19.693912506103516,58.76083755493164
62,players,13,1.0,6.146303653717041,18.684389114379883
62,players,5,1.0,1.310141682624817,44.848243713378906
62,players,10,0.0,19.356590270996094,45.17325973510742
62,players,28,0.0,,
62,players,17,1.0,15.749679565429688,38.081642150878906
62,players,15,0.0,,
62,players,14,1.0,0.7656549215316772,61.492183685302734
62,players,16,1.0,,
62,players,9,0.0,5.220704555511475,43.87563705444336
62,players,8,0.0,8.2236909866333,58.818267822265625
62,players,12,0.0,,
62,players,7,0.0,20.504352569580078,31.311185836791992
62,players,29,1.0,,
62,players,20,1.0,17.317312240600586,31.24538230895996
63,players,4,1.0,10.215373992919922,65.3045654296875
63,players,3,0.0,15.58980655670166,58.1647834777832
63,players,6,0.0,,
63,players,21,0.0,13.950155258178711,64.5911865234375
63,players,18,1.0,19.696083068847656,58.7974853515625
63,players,15,0.0,,
63,players,11,1.0,,
63,players,10,0.0,19.422008514404297,45.09416580200195
63,players,12,0.0,,
63,players,16,1.0,,
63,players,17,1.0,15.822317123413086,38.084415435791016
63,players,8,0.0,8.059677124023438,58.839515686035156
63,players,1,1.0,12.520261764526367,57.418601989746094
63,players,9,0.0,5.291923522949219,43.878578186035156
63,players,14,1.0,0.660500705242157,61.5547981262207
63,players,5,1.0,1.2888516187667847,44.818519592285156
63,players,28,0.0,,
63,players,7,0.0,20.557353973388672,31.292030334472656
63,players,13,1.0,6.216280460357666,18.633848190307617
64,players,4,1.0,10.182379722595215,65.30313873291016
64,players,3,0.0,15.615645408630371,58.137718200683594
64,players,8,0.0,8.018461227416992,58.92668914794922
64,players,1,1.0,12.579989433288574,57.515892028808594
64,players,18,1.0,19.76152229309082,58.74837112426758
64,players,21,0.0,13.850861549377441,64.62763977050781
64,players,11,1.0,,
64,players,17,1.0,15.91723346710205,38.0086555480957
64,players,10,0.0,19.4626522064209,45.03614044189453
64,players,6,0.0,,
64,players,14,1.0,0.6072688698768616,61.50800323486328
64,players,12,0.0,,
64,players,7,0.0,20.574724197387695,31.306089401245117
64,players,16,1.0,,
64,players,9,0.0,5.37056303024292,43.85609436035156
64,players,5,1.0,1.2511557340621948,44.83238220214844
64,players,15,0.0,,
64,players,28,0.0,,
64,players,13,1.0,6.3409857749938965,18.355228424072266
64,players,29,1.0,,
64,players,20,1.0,17.421327590942383,31.4503173828125
65,players,18,1.0,19.871376037597656,58.538734436035156
65,players,1,1.0,12.644441604614258,57.4788703918457
65,players,3,0.0,15.624631881713867,58.18775177001953
65,players,10,0.0,19.51334571838379,45.111480712890625
65,players,17,1.0,15.954999923706055,38.1173095703125
65,players,12,0.0,,
65,players,4,1.0,10.043609619140625,65.34442138671875
65,players,7,0.0,20.587961196899414,31.536054611206055
65,players,11,1.0,,
65,players,15,0.0,,
65,players,14,1.0,0.5732057690620422,61.609676361083984
65,players,8,1.0,7.684238910675049,58.91872024536133
65,players,21,0.0,13.797809600830078,64.57146453857422
65,players,5,1.0,1.2021626234054565,44.89597702026367
65,players,16,1.0,,
65,players,13,1.0,6.432814121246338,18.372678756713867
65,players,28,0.0,,
65,players,9,0.0,5.45991325378418,43.89723587036133
65,players,6,0.0,,
65,players,29,1.0,,
66,players,14,1.0,0.517512321472168,61.67947006225586
66,players,12,0.0,,
66,players,10,0.0,19.526962280273438,45.11493682861328
66,players,3,0.0,15.629321098327637,58.09821319580078
66,players,1,1.0,12.683120727539062,57.485599517822266
66,players,4,1.0,9.987196922302246,65.25855255126953
66,players,18,1.0,19.977100372314453,58.29095458984375
66,players,8,0.0,7.655359268188477,58.960365295410156
66,players,9,0.0,5.538029670715332,43.92158126831055
66,players,17,1.0,16.029817581176758,38.165042877197266
66,players,16,1.0,,
66,players,7,0.0,20.652788162231445,31.416149139404297
66,players,11,1.0,,
66,players,15,0.0,,
66,players,5,1.0,1.1372908353805542,44.75846862792969
66,players,13,1.0,6.538696765899658,18.31220817565918
66,players,21,0.0,13.789969444274902,64.54891967773438
66,players,6,0.0,,
66,players,28,0.0,,
66,players,29,1.0,,
67,players,14,1.0,0.4762665629386902,61.62888717651367
67,players,4,1.0,9.947696685791016,65.22357177734375
67,players,12,0.0,,
67,players,3,0.0,15.651305198669434,57.98942947387695
67,players,16,1.0,,
67,players,8,0.0,7.662594318389893,58.92121505737305
67,players,17,1.0,16.142282485961914,38.10799026489258
67,players,10,0.0,19.51038360595703,45.20782470703125
67,players,28,0.0,,
67,players,1,1.0,12.712891578674316,57.533260345458984
67,players,9,0.0,5.584725379943848,43.83452606201172
67,players,5,1.0,1.0925787687301636,44.6789436340332
67,players,11,1.0,,
67,players,15,0.0,,
67,players,7,0.0,20.695404052734375,31.605751037597656
67,players,6,0.0,,
67,players,21,0.0,13.76608943939209,64.47373962402344
67,players,13,1.0,6.670345783233643,18.124860763549805
67,players,18,1.0,20.126022338867188,57.88762283325195
67,players,29,1.0,,
68,players,14,1.0,0.4865391254425049,61.5877571105957
68,players,4,1.0,9.87615966796875,65.15740966796875
68,players,8,0.0,7.597280025482178,58.898895263671875
68,players,12,0.0,,
68,players,3,0.0,15.653120994567871,57.926910400390625
68,players,9,0.0,5.622917175292969,43.86946487426758
68,players,28,0.0,,
68,players,16,1.0,,
68,players,17,1.0,16.178586959838867,38.12282943725586
68,players,18,1.0,20.21058464050293,57.74595260620117
68,players,5,1.0,1.1203341484069824,44.545379638671875
68,players,10,0.0,19.446231842041016,45.145362854003906
68,players,6,0.0,,
68,players,1,1.0,12.718603134155273,57.496429443359375
68,players,7,0.0,20.761802673339844,31.658449172973633
68,players,15,0.0,,
68,players,11,1.0,,
68,players,21,1.0,13.635557174682617,64.39905548095703
68,players,29,1.0,,
68,players,13,1.0,6.782236576080322,18.09841537475586
69,players,4,1.0,9.804743766784668,65.21279907226562
69,players,14,1.0,0.5180966258049011,61.622623443603516
69,players,8,0.0,7.560903072357178,59.04444885253906
69,players,7,0.0,20.863637924194336,31.615314483642578
69,players,5,1.0,1.191786766052246,44.553955078125
69,players,6,0.0,,
69,players,28,0.0,,
69,players,12,0.0,,
69,players,17,1.0,16.22726058959961,38.018253326416016
69,players,3,0.0,15.670480728149414,57.88154602050781
69,players,1,1.0,12.735188484191895,57.532196044921875
69,players,18,1.0,20.25250816345215,57.81587219238281
69,players,16,1.0,,
69,players,9,0.0,5.629785537719727,43.82463073730469
69,players,11,1.0,,
69,players,13,1.0,6.887633800506592,18.106420516967773
69,players,10,0.0,19.395103454589844,45.14827346801758
69,players,15,0.0,,
69,players,21,1.0,13.60827922821045,64.25550079345703
69,players,29,1.0,,
70,players,4,1.0,9.72216510772705,65.31550598144531
70,players,6,0.0,,
70,players,14,1.0,0.5125700235366821,61.58768081665039
70,players,5,1.0,1.1931382417678833,44.507381439208984
70,players,7,0.0,20.950971603393555,31.710649490356445
70,players,8,0.0,7.494649887084961,59.2264289855957
70,players,1,1.0,12.677336692810059,57.499080657958984
70,players,17,1.0,16.250598907470703,37.933685302734375
70,players,16,1.0,,
70,players,3,0.0,15.669074058532715,57.930091857910156
70,players,28,0.0,,
70,players,21,1.0,13.585079193115234,64.16990661621094
70,players,12,0.0,,
70,players,13,1.0,7.051168918609619,18.123855590820312
70,players,15,0.0,,
70,players,11,1.0,,
70,players,10,0.0,19.358118057250977,45.095787048339844
70,players,9,0.0,5.655715465545654,43.7911376953125
70,players,18,1.0,20.318952560424805,57.77263259887695
70,players,29,1.0,,
71,players,14,1.0,0.47210267186164856,61.57972717285156
71,players,6,0.0,,
71,players,4,1.0,9.660324096679688,65.40618896484375
71,players,5,1.0,1.2103443145751953,44.506649017333984
71,players,1,1.0,12.686841011047363,57.4811897277832
71,players,3,0.0,15.726627349853516,57.87964630126953
71,players,21,1.0,13.56044864654541,64.24124145507812
71,players,10,0.0,19.421741485595703,45.04494094848633
71,players,7,0.0,21.03621482849121,31.779218673706055
71,players,13,1.0,7.168154716491699,18.015962600708008
71,players,28,0.0,,
71,players,11,1.0,,
71,players,18,1.0,20.40273666381836,57.68414306640625
71,players,16,1.0,,
71,players,12,0.0,,
71,players,15,0.0,,
71,players,8,0.0,7.1577677726745605,59.27074432373047
71,players,17,1.0,16.27680015563965,37.963443756103516
71,players,9,0.0,5.599508762359619,43.751338958740234
71,players,29,1.0,,
72,players,3,0.0,15.743988990783691,57.921817779541016
72,players,14,1.0,0.41252660751342773,61.53568649291992
72,players,5,1.0,1.2068067789077759,44.38822937011719
72,players,4,1.0,9.613974571228027,65.43214416503906
72,players,1,1.0,12.746586799621582,57.525901794433594
72,players,12,0.0,,
72,players,10,0.0,19.497699737548828,44.97777557373047
72,players,13,1.0,7.308737277984619,17.987659454345703
72,players,7,0.0,21.14727020263672,31.782712936401367
72,players,21,1.0,13.535257339477539,64.30348205566406
72,players,8,0.0,7.041884422302246,59.400367736816406
72,players,15,0.0,,
72,players,28,0.0,,
72,players,18,1.0,20.47146987915039,57.63825988769531
72,players,11,1.0,,
72,players,6,1.0,,
72,players,9,1.0,5.512566566467285,43.76911926269531
72,players,17,1.0,16.277965545654297,37.97571563720703
72,players,16,1.0,,
72,players,29,1.0,,
73,players,3,0.0,15.809891700744629,57.937278747558594
73,players,10,0.0,19.566640853881836,44.868934631347656
73,players,1,1.0,12.822978973388672,57.510555267333984
73,players,5,1.0,1.2076056003570557,44.38239669799805
73,players,4,1.0,9.52502155303955,65.40015411376953
73,players,12,0.0,,
73,players,7,0.0,21.185344696044922,31.89554786682129
73,players,14,1.0,0.301080584526062,61.45834732055664
73,players,18,1.0,20.540964126586914,57.555809020996094
73,players,21,1.0,13.562055587768555,64.3292465209961
73,players,8,0.0,6.925264835357666,59.361751556396484
73,players,15,0.0,,
73,players,6,0.0,,
73,players,28,0.0,,
73,players,9,0.0,5.574978351593018,43.81547927856445
73,players,17,1.0,16.352394104003906,37.814388275146484
73,players,13,1.0,7.447432041168213,17.998836517333984
73,players,16,1.0,,
73,players,11,1.0,,
73,players,29,1.0,,
74,players,18,1.0,20.737804412841797,57.184593200683594
74,players,3,0.0,15.861438751220703,57.941471099853516
74,players,1,1.0,12.861425399780273,57.63005447387695
74,players,10,0.0,19.605499267578125,44.82249450683594
74,players,16,1.0,,
74,players,12,0.0,,
74,players,5,1.0,1.189224123954773,44.269073486328125
74,players,4,1.0,9.475428581237793,65.40802001953125
74,players,13,1.0,7.568907737731934,17.994407653808594
74,players,21,1.0,13.561970710754395,64.30781555175781
74,players,7,0.0,21.241308212280273,31.860502243041992
74,players,14,1.0,0.18614469468593597,61.370582580566406
74,players,15,0.0,,
74,players,8,0.0,6.897999286651611,59.363975524902344
74,players,11,1.0,,
74,players,9,0.0,5.635120868682861,43.71979522705078
74,players,17,1.0,16.44548225402832,37.800209045410156
74,players,6,0.0,,
74,players,28,0.0,,
74,players,20,1.0,18.11643409729004,32.01425552368164
74,players,29,1.0,,
75,players,3,0.0,15.912028312683105,57.97104263305664
75,players,1,1.0,12.941557884216309,57.61628341674805
75,players,12,0.0,,
75,players,18,1.0,20.836139678955078,57.092918395996094
75,players,10,0.0,19.65443992614746,44.72832107543945
75,players,5,1.0,1.1766908168792725,44.14979934692383
75,players,16,1.0,,
75,players,4,1.0,9.39313793182373,65.38096618652344
75,players,21,1.0,13.565869331359863,64.25338745117188
75,players,13,1.0,7.715609073638916,17.884376525878906
75,players,11,1.0,,
75,players,28,0.0,,
75,players,14,1.0,0.17086747288703918,61.26613998413086
75,players,15,0.0,,
75,players,6,0.0,,
75,players,9,0.0,5.7137298583984375,43.805484771728516
75,players,7,0.0,21.257265090942383,31.85226821899414
75,players,17,1.0,16.496826171875,37.71757125854492
75,players,8,0.0,6.8341498374938965,59.405155181884766
75,players,29,1.0,,
76,players,3,0.0,15.957755088806152,58.01762390136719
76,players,1,1.0,12.988720893859863,57.652320861816406
76,players,12,0.0,,
76,players,5,1.0,1.1707648038864136,44.125816345214844
76,players,28,0.0,,
76,players,21,0.0,13.5866060256958,64.28495788574219
76,players,16,1.0,,
76,players,18,1.0,20.93769645690918,57.05388641357422
76,players,4,1.0,9.39813232421875,65.42083740234375
76,players,10,0.0,19.664306640625,44.61686706542969
76,players,8,0.0,6.846865177154541,59.36693572998047
76,players,11,1.0,,
76,players,13,1.0,7.889651298522949,17.73191261291504
76,players,14,1.0,0.15593060851097107,61.20571517944336
76,players,6,0.0,23.319263458251953,59.97957992553711
76,players,15,0.0,,
76,players,9,0.0,5.832916736602783,43.74104309082031
76,players,17,1.0,16.505464553833008,38.03118896484375
76,players,7,0.0,21.27882194519043,31.94157600402832
76,players,29,1.0,,
77,players,3,0.0,15.985337257385254,57.86384201049805
77,players,8,0.0,6.7718634605407715,59.34865951538086
77,players,21,0.0,13.59291934967041,64.37910461425781
77,players,18,1.0,20.9644832611084,57.088584899902344
77,players,16,1.0,,
77,players,12,0.0,,
77,players,1,1.0,13.018122673034668,57.674407958984375
77,players,5,1.0,1.2074711322784424,44.12556838989258
77,players,11,1.0,,
77,players,28,0.0,,
77,players,4,1.0,9.359614372253418,65.56124114990234
77,players,14,1.0,0.09065815806388855,61.1328125
77,players,13,1.0,8.036569595336914,17.901174545288086
77,players,6,0.0,,
77,players,10,0.0,19.568349838256836,44.755821228027344
77,players,9,0.0,5.8623270988464355,43.87724304199219
77,players,7,0.0,21.37594223022461,31.948556900024414
77,players,17,1.0,16.5175838470459,38.173728942871094
77,players,15,0.0,,
77,players,29,1.0,,
78,players,4,1.0,9.281289100646973,65.67897033691406
78,players,21,0.0,13.676024436950684,64.26806640625
78,players,18,1.0,20.99427032470703,57.09770584106445
78,players,16,1.0,,
78,players,3,0.0,15.958984375,57.861202239990234
78,players,6,0.0,,
78,players,1,1.0,13.011459350585938,57.668922424316406
78,players,12,0.0,,
78,players,28,0.0,,
78,players,5,1.0,1.2686853408813477,44.129127502441406
78,players,14,1.0,0.0662330687046051,61.085609436035156
78,players,13,1.0,8.227046012878418,17.63701820373535
78,players,8,0.0,6.643732070922852,59.354732513427734
78,players,11,1.0,,
78,players,10,0.0,19.549205780029297,44.769100189208984
78,players,7,0.0,21.516111373901367,31.716815948486328
78,players,15,0.0,,
78,players,9,0.0,5.810078144073486,43.95984649658203
78,players,17,1.0,16.49896812438965,38.01412582397461
78,players,29,1.0,,
79,players,4,1.0,9.250772476196289,65.66834259033203
79,players,18,1.0,21.059011459350586,57.113338470458984
79,players,21,0.0,13.798501968383789,64.04109191894531
79,players,6,0.0,,
79,players,13,1.0,8.40030574798584,17.558738708496094
79,players,3,0.0,15.901580810546875,57.866661071777344
79,players,1,1.0,12.990358352661133,57.669857025146484
79,players,10,0.0,19.593894958496094,44.82057571411133
79,players,11,1.0,,
79,players,7,0.0,21.615522384643555,31.68760871887207
79,players,5,1.0,1.2980520725250244,43.883026123046875
79,players,14,1.0,0.04372549429535866,61.09122848510742
79,players,12,0.0,,
79,players,16,1.0,,
79,players,28,0.0,,
79,players,9,0.0,5.827845573425293,43.85710525512695
79,players,8,0.0,6.319133758544922,59.326454162597656
79,players,15,0.0,,
79,players,17,1.0,16.55596351623535,38.18655014038086
79,players,29,1.0,,
80,players,6,0.0,,
80,players,4,1.0,9.225874900817871,65.79573059082031
80,players,18,1.0,21.16716194152832,57.0958137512207
80,players,10,0.0,19.694143295288086,44.60117721557617
80,players,1,1.0,13.041220664978027,57.59128189086914
80,players,7,0.0,21.71570587158203,31.782384872436523
80,players,16,1.0,,
80,players,3,0.0,15.858808517456055,57.86815643310547
80,players,5,1.0,1.303707242012024,43.80541229248047
80,players,14,1.0,0.014950416050851345,61.061981201171875
80,players,13,1.0,8.568058013916016,17.638572692871094
80,players,12,0.0,,
80,players,21,0.0,13.886429786682129,63.94999313354492
80,players,17,1.0,16.59149742126465,38.256526947021484
80,players,11,1.0,,
80,players,9,0.0,5.831757545471191,43.90639114379883
80,players,8,0.0,6.218968868255615,59.3714714050293
80,players,15,0.0,,
80,players,29,1.0,,
80,players,28,0.0,,
80,players,20,1.0,18.481966018676758,31.92130470275879
81,players,6,0.0,,
81,players,14,1.0,0.02005511149764061,61.02467727661133
81,players,4,1.0,9.234199523925781,65.82046508789062
81,players,10,0.0,19.764991760253906,44.544368743896484
81,players,21,0.0,13.98887825012207,63.838680267333984
81,players,16,1.0,,
81,players,1,1.0,13.117042541503906,57.556888580322266
81,players,13,1.0,8.723136901855469,17.458038330078125
81,players,18,1.0,21.273681640625,57.016265869140625
81,players,3,0.0,15.88369083404541,57.817264556884766
81,players,7,0.0,21.784215927124023,31.889379501342773
81,players,8,0.0,6.302730083465576,59.36370086669922
81,players,12,0.0,,
81,players,5,1.0,1.33510160446167,43.76402282714844
81,players,9,0.0,5.915835380554199,43.71103286743164
81,players,17,1.0,16.683490753173828,38.09745788574219
81,players,11,1.0,,
81,players,15,0.0,,
81,players,29,1.0,,
81,players,20,1.0,18.53409767150879,32.0952262878418
81,players,28,0.0,,
82,players,14,1.0,0.021714063361287117,60.785037994384766
82,players,6,0.0,,
82,players,8,0.0,6.135788917541504,59.114845275878906
82,players,3,0.0,15.890682220458984,57.66177749633789
82,players,10,0.0,19.75522804260254,44.25724411010742
82,players,9,0.0,5.884247779846191,43.440513610839844
82,players,1,1.0,13.13077449798584,57.41200256347656
82,players,21,0.0,14.01484203338623,63.63275909423828
82,players,13,1.0,8.839072227478027,17.026599884033203
82,players,4,1.0,9.136795043945312,65.58033752441406
82,players,5,1.0,1.2993136644363403,43.420467376708984
82,players,16,1.0,,
82,players,18,1.0,21.33107566833496,56.69994354248047
82,players,7,0.0,21.774934768676758,31.647443771362305
82,players,12,0.0,,
82,players,15,0.0,,
82,players,17,1.0,16.763673782348633,37.51301574707031
82,players,29,1.0,,
82,players,11,1.0,,
82,players,28,0.0,,
82,players,20,1.0,18.52869987487793,31.7420711517334
83,players,8,0.0,6.162875652313232,59.147647857666016
83,players,14,1.0,0.09910693764686584,60.59934997558594
83,players,1,1.0,13.223938941955566,57.38337326049805
83,players,6,0.0,,
83,players,3,0.0,15.975462913513184,57.704444885253906
83,players,16,1.0,,
83,players,10,0.0,19.790367126464844,44.26383590698242
83,players,13,1.0,9.070789337158203,17.416757583618164
83,players,5,1.0,1.3370274305343628,43.46723937988281
83,players,18,1.0,21.523487091064453,56.36491012573242
83,players,9,0.0,6.056303024291992,43.30900573730469
83,players,21,0.0,14.147533416748047,63.3319091796875
83,players,4,1.0,9.144806861877441,65.4902572631836
83,players,12,0.0,,
83,players,7,0.0,21.85630989074707,31.740842819213867
83,players,15,0.0,,
83,players,28,0.0,,
83,players,29,1.0,,
83,players,17,1.0,16.824861526489258,37.66796112060547
83,players,11,1.0,,
84,players,3,0.0,16.06395149230957,57.49075698852539
84,players,8,0.0,6.1844987869262695,58.8176383972168
84,players,1,1.0,13.32859992980957,57.24784469604492
84,players,14,1.0,0.1599847972393036,60.512447357177734
84,players,16,1.0,,
84,players,12,0.0,,
84,players,6,0.0,,
84,players,13,1.0,9.310998916625977,17.471511840820312
84,players,4,1.0,9.151009559631348,65.4554214477539
84,players,10,0.0,19.78127670288086,44.25234603881836
84,players,5,1.0,1.374619722366333,43.32672119140625
84,players,9,0.0,6.140702247619629,43.31172180175781
84,players,21,0.0,14.223078727722168,63.33195495605469
84,players,18,1.0,21.665176391601562,56.23033905029297
84,players,7,0.0,21.821699142456055,31.770183563232422
84,players,28,0.0,,
84,players,17,1.0,16.8772029876709,37.756248474121094
84,players,15,0.0,,
84,players,11,1.0,,
84,players,29,1.0,,
85,players,3,0.0,16.15719985961914,57.2137451171875
85,players,14,1.0,0.1510278731584549,60.298011779785156
85,players,8,0.0,6.108372211456299,58.56608963012695
85,players,1,1.0,13.387251853942871,57.07337188720703
85,players,10,0.0,19.668182373046875,44.22477340698242
85,players,12,0.0,,
85,players,16,1.0,,
85,players,5,1.0,1.4764987230300903,43.107818603515625
85,players,13,1.0,9.531533241271973,17.529672622680664
85,players,4,1.0,9.209432601928711,65.30671691894531
85,players,6,0.0,,
85,players,29,1.0,,
85,players,28,0.0,,
85,players,18,1.0,21.775449752807617,56.057777404785156
85,players,9,0.0,6.183172702789307,43.10215377807617
85,players,21,0.0,14.329370498657227,63.181358337402344
85,players,7,0.0,21.86051368713379,31.681509017944336
85,players,15,0.0,,
85,players,17,1.0,16.946260452270508,37.74923324584961
85,players,11,1.0,,
86,players,14,1.0,0.15022052824497223,60.1326789855957
86,players,1,1.0,13.443666458129883,56.92723083496094
86,players,3,0.0,16.23650360107422,57.05031967163086
86,players,16,1.0,,
86,players,12,0.0,,
86,players,5,1.0,1.639814019203186,43.06637191772461
86,players,6,0.0,,
86,players,21,0.0,14.443245887756348,63.1231689453125
86,players,18,1.0,21.83191680908203,55.8959846496582
86,players,28,0.0,,
86,players,4,1.0,9.235593795776367,65.2771224975586
86,players,10,0.0,19.63418197631836,44.202213287353516
86,players,8,0.0,5.942841529846191,58.39293670654297
86,players,13,1.0,9.779928207397461,17.604846954345703
86,players,7,0.0,21.922229766845703,31.674278259277344
86,players,29,1.0,,
86,players,9,0.0,6.188962936401367,43.19966506958008
86,players,15,0.0,,
86,players,11,1.0,,
86,players,17,1.0,16.795095443725586,37.920806884765625
87,players,4,1.0,9.263314247131348,65.15677642822266
87,players,14,1.0,0.14293506741523743,60.01422882080078
87,players,5,1.0,1.8145290613174438,43.02894592285156
87,players,1,1.0,13.503405570983887,56.85619354248047
87,players,3,0.0,16.2850284576416,57.057865142822266
87,players,13,1.0,10.019352912902832,17.763492584228516
87,players,16,1.0,,
87,players,18,1.0,21.90715789794922,55.8946533203125
87,players,7,0.0,22.032114028930664,31.83319854736328
87,players,6,0.0,,
87,players,12,0.0,,
87,players,21,0.0,14.556588172912598,63.05586242675781
87,players,10,0.0,19.69988441467285,44.185298919677734
87,players,9,0.0,6.233078956604004,43.10588073730469
87,players,28,0.0,,
87,players,11,1.0,,
87,players,8,0.0,5.78630256652832,58.368324279785156
87,players,15,0.0,,
87,players,29,1.0,,
87,players,17,1.0,16.91707420349121,38.08633041381836
88,players,5,1.0,1.95109224319458,42.896610260009766
88,players,14,1.0,0.12273221462965012,59.960205078125
